Date,Open,High,Low,Close,Change,%Chg,Volume
6/25/2018,2742.94,2742.94,2698.67,2717.07,-37.81,-1.37%,0
6/22/2018,2760.79,2764.17,2752.95,2754.88,5.12,0.19%,0
6/21/2018,2769.28,2769.28,2744.39,2749.76,-17.56,-0.63%,0
6/20/2018,2769.73,2774.86,2763.91,2767.32,4.73,0.17%,0
6/19/2018,2752.01,2765.05,2743.19,2762.59,-11.16,-0.40%,0
6/18/2018,2765.79,2774.99,2757.12,2773.75,-5.91,-0.21%,0
6/15/2018,2777.78,2782.81,2761.73,2779.66,-2.83,-0.10%,0
6/14/2018,2783.21,2789.06,2776.52,2782.49,6.86,0.25%,0
6/13/2018,2787.94,2791.47,2774.65,2775.63,-11.22,-0.40%,0
6/12/2018,2785.6,2789.8,2778.78,2786.85,4.85,0.17%,0
6/11/2018,2780.18,2790.21,2780.17,2782,2.97,0.11%,0
6/8/2018,2765.84,2779.39,2763.59,2779.03,8.66,0.31%,0
6/7/2018,2774.84,2779.9,2760.16,2770.37,-1.98,-0.07%,0
6/6/2018,2753.25,2772.39,2748.46,2772.35,23.55,0.86%,0
6/5/2018,2748.46,2752.61,2739.51,2748.8,1.93,0.07%,0
6/4/2018,2741.67,2749.16,2740.54,2746.87,12.25,0.45%,0
6/1/2018,2718.7,2736.93,2718.7,2734.62,29.35,1.08%,0
5/31/2018,2720.98,2722.5,2700.68,2705.27,-18.74,-0.69%,0
5/30/2018,2702.43,2729.34,2702.43,2724.01,34.15,1.27%,0
5/29/2018,2705.11,2710.67,2676.81,2689.86,-31.47,-1.16%,0
5/25/2018,2723.6,2727.36,2714.99,2721.33,-6.43,-0.24%,0
5/24/2018,2730.94,2731.97,2707.38,2727.76,-5.53,-0.20%,0
5/23/2018,2713.98,2733.33,2709.54,2733.29,8.85,0.32%,0
5/22/2018,2738.34,2742.24,2721.88,2724.44,-8.57,-0.31%,0
5/21/2018,2725.95,2739.19,2725.7,2733.01,20.04,0.74%,0
5/18/2018,2717.35,2719.5,2709.18,2712.97,-7.16,-0.26%,0
5/17/2018,2719.71,2731.96,2711.36,2720.13,-2.33,-0.09%,0
5/16/2018,2712.62,2727.76,2712.17,2722.46,11.01,0.41%,0
5/15/2018,2718.59,2718.59,2701.91,2711.45,-18.68,-0.68%,0
5/14/2018,2733.37,2742.1,2725.47,2730.13,2.41,0.09%,0
5/11/2018,2722.7,2732.86,2717.45,2727.72,4.65,0.17%,0
5/10/2018,2705.02,2726.11,2704.54,2723.07,25.28,0.94%,0
5/9/2018,2678.12,2701.27,2674.14,2697.79,25.87,0.97%,0
5/8/2018,2670.26,2676.34,2655.2,2671.92,-0.71,-0.03%,0
5/7/2018,2669.36,2683.35,2664.7,2672.63,9.21,0.35%,0
5/4/2018,2621.45,2670.93,2615.32,2663.42,33.69,1.28%,0
5/3/2018,2628.08,2637.14,2594.62,2629.73,-5.94,-0.23%,0
5/2/2018,2654.24,2660.87,2631.7,2635.67,-19.13,-0.72%,0
5/1/2018,2643.64,2655.27,2625.41,2654.8,6.75,0.25%,0
4/30/2018,2675.05,2682.92,2648.04,2648.05,-21.86,-0.82%,0
4/27/2018,2675.47,2677.35,2659.01,2669.91,2.97,0.11%,0
4/26/2018,2651.65,2676.48,2647.16,2666.94,27.54,1.04%,0
4/25/2018,2634.92,2645.3,2612.67,2639.4,4.84,0.18%,0
4/24/2018,2680.8,2683.55,2617.32,2634.56,-35.73,-1.34%,0
4/23/2018,2675.4,2682.86,2657.99,2670.29,0.15,0.01%,0
4/20/2018,2692.56,2693.94,2660.61,2670.14,-22.99,-0.85%,0
4/19/2018,2701.16,2702.84,2681.9,2693.13,-15.51,-0.57%,0
4/18/2018,2710.11,2717.49,2703.63,2708.64,2.25,0.08%,0
4/17/2018,2692.74,2713.34,2692.05,2706.39,28.55,1.07%,0
4/16/2018,2670.1,2686.49,2665.16,2677.84,21.54,0.81%,0
4/13/2018,2676.9,2680.26,2645.05,2656.3,-7.69,-0.29%,0
4/12/2018,2653.83,2674.72,2653.83,2663.99,21.8,0.83%,0
4/11/2018,2643.89,2661.43,2639.25,2642.19,-14.68,-0.55%,0
4/10/2018,2638.41,2665.45,2635.78,2656.87,43.71,1.67%,0
4/9/2018,2617.18,2653.55,2610.79,2613.16,8.69,0.33%,0
4/6/2018,2645.82,2656.88,2586.27,2604.47,-58.37,-2.19%,0
4/5/2018,2657.36,2672.08,2649.58,2662.84,18.15,0.69%,0
4/4/2018,2584.04,2649.86,2573.61,2644.69,30.24,1.16%,0
4/3/2018,2592.17,2619.14,2575.49,2614.45,32.57,1.26%,0
4/2/2018,2633.45,2638.3,2553.8,2581.88,-58.99,-2.23%,0
3/29/2018,2614.41,2659.07,2609.72,2640.87,35.87,1.38%,0
3/28/2018,2611.3,2632.65,2593.06,2605,-7.62,-0.29%,0
3/27/2018,2667.57,2674.78,2596.12,2612.62,-45.93,-1.73%,0
3/26/2018,2619.35,2661.36,2601.81,2658.55,70.29,2.72%,0
3/23/2018,2646.71,2657.67,2585.89,2588.26,-55.43,-2.10%,0
3/22/2018,2691.36,2695.68,2641.59,2643.69,-68.24,-2.52%,0
3/21/2018,2714.99,2739.14,2709.79,2711.93,-5.01,-0.18%,0
3/20/2018,2715.05,2724.22,2710.05,2716.94,4.02,0.15%,0
3/19/2018,2741.38,2741.38,2694.59,2712.92,-39.09,-1.42%,0
3/16/2018,2750.57,2761.85,2749.97,2752.01,4.68,0.17%,0
3/15/2018,2754.27,2763.03,2741.47,2747.33,-2.15,-0.08%,0
3/14/2018,2774.06,2777.11,2744.38,2749.48,-15.83,-0.57%,0
3/13/2018,2792.31,2801.9,2758.68,2765.31,-17.71,-0.64%,0
3/12/2018,2790.54,2796.98,2779.26,2783.02,-3.55,-0.13%,0
3/9/2018,2752.91,2786.57,2751.54,2786.57,47.6,1.74%,0
3/8/2018,2732.75,2740.45,2722.65,2738.97,12.17,0.45%,0
3/7/2018,2710.18,2730.6,2701.74,2726.8,-1.32,-0.05%,0
3/6/2018,2730.18,2732.08,2711.26,2728.12,7.18,0.26%,0
3/5/2018,2681.06,2728.09,2675.75,2720.94,29.69,1.10%,0
3/2/2018,2658.89,2696.25,2647.32,2691.25,13.58,0.51%,0
3/1/2018,2715.22,2730.89,2659.65,2677.67,-36.16,-1.33%,0
2/28/2018,2753.78,2761.52,2713.54,2713.83,-30.45,-1.11%,0
2/27/2018,2780.45,2789.15,2744.22,2744.28,-35.32,-1.27%,0
2/26/2018,2757.37,2780.64,2753.78,2779.6,32.3,1.18%,0
2/23/2018,2715.8,2747.76,2713.74,2747.3,43.34,1.60%,0
2/22/2018,2710.42,2731.26,2697.77,2703.96,2.63,0.10%,0
2/21/2018,2720.53,2747.75,2701.29,2701.33,-14.93,-0.55%,0
2/20/2018,2722.99,2737.6,2706.76,2716.26,-15.96,-0.58%,0
2/16/2018,2727.14,2754.42,2725.11,2732.22,1.02,0.04%,0
2/15/2018,2713.46,2731.51,2689.82,2731.2,32.57,1.21%,0
2/14/2018,2651.21,2702.1,2648.87,2698.63,35.69,1.34%,0
2/13/2018,2646.27,2668.84,2637.08,2662.94,6.94,0.26%,0
2/12/2018,2636.75,2672.61,2622.45,2656,36.45,1.39%,0
2/9/2018,2601.78,2638.67,2532.69,2619.55,38.55,1.49%,0
2/8/2018,2685.01,2685.27,2580.56,2581,-100.66,-3.75%,0
2/7/2018,2690.95,2727.67,2681.33,2681.66,-13.48,-0.50%,0
2/6/2018,2614.78,2701.04,2593.07,2695.14,46.2,1.74%,0
2/5/2018,2741.06,2763.39,2638.17,2648.94,-113.19,-4.10%,0
2/2/2018,2808.92,2808.92,2759.97,2762.13,-59.85,-2.12%,0
2/1/2018,2816.45,2835.96,2812.7,2821.98,-1.83,-0.06%,0
1/31/2018,2832.41,2839.26,2813.04,2823.81,1.38,0.05%,0
1/30/2018,2832.74,2837.75,2818.27,2822.43,-31.1,-1.09%,0
1/29/2018,2867.23,2870.62,2851.48,2853.53,-19.34,-0.67%,0
1/26/2018,2847.48,2872.87,2846.18,2872.87,33.62,1.18%,0
1/25/2018,2846.24,2848.56,2830.94,2839.25,1.71,0.06%,0
1/24/2018,2845.42,2852.97,2824.81,2837.54,-1.59,-0.06%,0
1/23/2018,2835.05,2842.24,2830.59,2839.13,6.16,0.22%,0
1/22/2018,2809.16,2833.03,2808.12,2832.97,22.67,0.81%,0
1/19/2018,2802.6,2810.33,2798.08,2810.3,12.27,0.44%,0
1/18/2018,2802.4,2805.83,2792.56,2798.03,-4.53,-0.16%,0
1/17/2018,2784.99,2807.04,2778.38,2802.56,26.14,0.94%,0
1/16/2018,2798.96,2807.54,2768.64,2776.42,-9.82,-0.35%,0
1/12/2018,2770.18,2787.85,2769.64,2786.24,18.68,0.67%,0
1/11/2018,2752.97,2767.56,2752.78,2767.56,19.33,0.70%,0
1/10/2018,2745.55,2750.8,2736.06,2748.23,-3.06,-0.11%,0
1/9/2018,2751.15,2759.14,2747.86,2751.29,3.58,0.13%,0
1/8/2018,2742.67,2748.51,2737.6,2747.71,4.56,0.17%,0
1/5/2018,2731.33,2743.45,2727.92,2743.15,19.16,0.70%,0
1/4/2018,2719.31,2729.29,2719.07,2723.99,10.93,0.40%,0
1/3/2018,2697.85,2714.37,2697.77,2713.06,17.25,0.64%,0
1/2/2018,2683.73,2695.89,2682.36,2695.81,22.2,0.83%,0
12/29/2017,2689.15,2692.12,2673.61,2673.61,-13.93,-0.52%,0
12/28/2017,2686.1,2687.66,2682.69,2687.54,4.92,0.18%,0
12/27/2017,2682.1,2685.64,2678.91,2682.62,2.12,0.08%,0
12/26/2017,2679.09,2682.74,2677.96,2680.5,-2.84,-0.11%,0
12/22/2017,2684.22,2685.35,2678.13,2683.34,-1.23,-0.05%,0
12/21/2017,2683.02,2692.64,2682.4,2684.57,5.32,0.20%,0
12/20/2017,2688.18,2691.01,2676.11,2679.25,-2.22,-0.08%,0
12/19/2017,2692.71,2694.44,2680.74,2681.47,-8.69,-0.32%,0
12/18/2017,2685.92,2694.97,2685.92,2690.16,14.35,0.54%,0
12/15/2017,2660.63,2679.63,2659.14,2675.81,23.8,0.90%,0
12/14/2017,2665.87,2668.09,2652.01,2652.01,-10.84,-0.41%,0
12/13/2017,2667.59,2671.88,2662.85,2662.85,-1.26,-0.05%,0
12/12/2017,2661.73,2669.72,2659.78,2664.11,4.12,0.15%,0
12/11/2017,2652.19,2660.33,2651.47,2659.99,8.49,0.32%,0
12/8/2017,2646.21,2651.65,2644.1,2651.5,14.52,0.55%,0
12/7/2017,2628.38,2640.99,2626.86,2636.98,7.71,0.29%,0
12/6/2017,2626.24,2634.41,2624.85,2629.27,-0.3,-0.01%,0
12/5/2017,2639.78,2648.72,2627.73,2629.57,-9.87,-0.37%,0
12/4/2017,2657.19,2665.19,2639.03,2639.44,-2.78,-0.11%,0
12/1/2017,2645.1,2650.55,2605.67,2642.22,-5.36,-0.20%,0
11/30/2017,2633.93,2657.74,2633.93,2647.58,21.51,0.82%,0
11/29/2017,2627.82,2634.89,2620.32,2626.07,-0.97,-0.04%,0
11/28/2017,2605.94,2627.69,2605.44,2627.04,25.62,0.98%,0
11/27/2017,2602.66,2606.41,2598.87,2601.42,-1,-0.04%,0
11/24/2017,2600.42,2604.21,2600.42,2602.42,5.34,0.21%,0
11/22/2017,2600.31,2600.86,2595.23,2597.08,-1.95,-0.08%,0
11/21/2017,2589.17,2601.19,2589.17,2599.03,16.89,0.65%,0
11/20/2017,2579.49,2584.64,2578.24,2582.14,3.29,0.13%,0
11/17/2017,2582.94,2583.96,2577.62,2578.85,-6.79,-0.26%,0
11/16/2017,2572.95,2590.09,2572.95,2585.64,21.02,0.82%,0
11/15/2017,2569.45,2572.84,2557.45,2564.62,-14.25,-0.55%,0
11/14/2017,2577.75,2579.66,2566.56,2578.87,-5.97,-0.23%,0
11/13/2017,2576.53,2587.66,2574.48,2584.84,2.54,0.10%,0
11/10/2017,2580.18,2583.81,2575.57,2582.3,-2.32,-0.09%,0
11/9/2017,2584,2586.5,2566.47,2584.62,-9.76,-0.38%,0
11/8/2017,2588.71,2595.47,2585.02,2594.38,3.74,0.14%,0
11/7/2017,2592.11,2597.02,2584.35,2590.64,-0.49,-0.02%,0
11/6/2017,2587.47,2593.38,2585.66,2591.13,3.29,0.13%,0
11/3/2017,2581.93,2588.42,2576.77,2587.84,7.99,0.31%,0
11/2/2017,2579.46,2581.11,2566.17,2579.85,0.49,0.02%,0
11/1/2017,2583.21,2588.4,2574.92,2579.36,4.1,0.16%,0
10/31/2017,2575.99,2578.29,2572.15,2575.26,2.43,0.09%,0
10/30/2017,2577.75,2580.03,2568.25,2572.83,-8.24,-0.32%,0
10/27/2017,2570.49,2582.98,2565.94,2581.07,20.67,0.81%,0
10/26/2017,2560.08,2567.07,2559.8,2560.4,3.25,0.13%,0
10/25/2017,2566.52,2567.4,2544,2557.15,-11.98,-0.47%,0
10/24/2017,2568.66,2572.18,2565.58,2569.13,4.15,0.16%,0
10/23/2017,2578.08,2578.29,2564.33,2564.98,-10.23,-0.40%,0
10/20/2017,2567.56,2575.44,2567.56,2575.21,13.11,0.51%,0
10/19/2017,2553.39,2562.36,2547.92,2562.1,0.84,0.03%,0
10/18/2017,2562.87,2564.11,2559.67,2561.26,1.9,0.07%,0
10/17/2017,2557.17,2559.71,2554.76,2559.36,1.72,0.07%,0
10/16/2017,2555.57,2559.47,2552.64,2557.64,4.47,0.18%,0
10/13/2017,2555.66,2557.65,2552.09,2553.17,2.24,0.09%,0
10/12/2017,2552.88,2555.33,2548.31,2550.93,-4.31,-0.17%,0
10/11/2017,2550.62,2555.24,2547.95,2555.24,4.6,0.18%,0
10/10/2017,2549.99,2555.23,2544.86,2550.64,5.91,0.23%,0
10/9/2017,2551.39,2551.82,2541.6,2544.73,-4.6,-0.18%,0
10/6/2017,2547.44,2549.41,2543.79,2549.33,-2.74,-0.11%,0
10/5/2017,2540.86,2552.51,2540.02,2552.07,14.33,0.56%,0
10/4/2017,2533.48,2540.53,2531.8,2537.74,3.16,0.12%,0
10/3/2017,2530.34,2535.13,2528.85,2534.58,5.46,0.22%,0
10/2/2017,2521.2,2529.23,2520.4,2529.12,9.76,0.39%,0
9/29/2017,2509.96,2519.44,2508.51,2519.36,9.3,0.37%,0
9/28/2017,2503.41,2510.81,2502.93,2510.06,3.02,0.12%,0
9/27/2017,2503.3,2511.75,2495.91,2507.04,10.2,0.41%,0
9/26/2017,2501.04,2503.51,2495.12,2496.84,0.18,0.01%,0
9/25/2017,2499.39,2502.54,2488.38,2496.66,-5.56,-0.22%,0
9/22/2017,2497.26,2503.47,2496.54,2502.22,1.62,0.06%,0
9/21/2017,2507.16,2507.16,2499,2500.6,-7.64,-0.30%,0
9/20/2017,2506.84,2508.85,2496.96,2508.24,1.59,0.06%,0
9/19/2017,2506.29,2507.84,2503.19,2506.65,2.78,0.11%,0
9/18/2017,2502.51,2508.32,2499.92,2503.87,3.64,0.15%,0
9/15/2017,2495.67,2500.23,2493.16,2500.23,4.61,0.18%,0
9/14/2017,2494.56,2498.43,2491.35,2495.62,-2.75,-0.11%,0
9/13/2017,2493.89,2498.37,2492.14,2498.37,1.89,0.08%,0
9/12/2017,2491.94,2496.77,2490.37,2496.48,8.37,0.34%,0
9/11/2017,2474.52,2488.95,2474.52,2488.11,26.68,1.08%,0
9/8/2017,2462.25,2467.08,2459.4,2461.43,-3.67,-0.15%,0
9/7/2017,2468.06,2468.57,2460.29,2465.1,-0.44,-0.02%,0
9/6/2017,2463.83,2469.64,2459.2,2465.54,7.69,0.31%,0
9/5/2017,2470.35,2471.97,2446.55,2457.85,-18.7,-0.76%,0
9/1/2017,2474.42,2480.38,2473.99,2476.55,4.9,0.20%,0
8/31/2017,2462.65,2475.01,2462.65,2471.65,14.06,0.57%,0
8/30/2017,2446.06,2460.31,2443.77,2457.59,11.29,0.46%,0
8/29/2017,2431.94,2449.19,2428.21,2446.3,2.06,0.08%,0
8/28/2017,2447.35,2449.12,2439.03,2444.24,1.19,0.05%,0
8/25/2017,2444.72,2453.71,2442.22,2443.05,4.08,0.17%,0
8/24/2017,2447.91,2450.13,2436.19,2438.97,-5.07,-0.21%,0
8/23/2017,2444.88,2448.91,2441.42,2444.04,-8.47,-0.35%,0
8/22/2017,2433.75,2454.77,2433.67,2452.51,24.14,0.99%,0
8/21/2017,2425.5,2430.58,2417.35,2428.37,2.82,0.12%,0
8/18/2017,2427.64,2439.91,2420.69,2425.55,-4.46,-0.18%,0
8/17/2017,2462.95,2465.02,2430.01,2430.01,-38.1,-1.54%,0
8/16/2017,2468.63,2474.93,2463.86,2468.11,3.5,0.14%,0
8/15/2017,2468.66,2468.9,2461.61,2464.61,-1.23,-0.05%,0
8/14/2017,2454.96,2468.22,2454.96,2465.84,24.52,1.00%,0
8/11/2017,2441.04,2448.09,2437.85,2441.32,3.11,0.13%,0
8/10/2017,2465.38,2465.38,2437.75,2438.21,-35.81,-1.45%,0
8/9/2017,2465.35,2474.41,2462.17,2474.02,-0.9,-0.04%,0
8/8/2017,2478.35,2490.87,2470.32,2474.92,-5.99,-0.24%,0
8/7/2017,2477.14,2480.95,2475.88,2480.91,4.08,0.16%,0
8/4/2017,2476.88,2480,2472.08,2476.83,4.67,0.19%,0
8/3/2017,2476.03,2476.03,2468.85,2472.16,-5.41,-0.22%,0
8/2/2017,2480.38,2480.38,2466.48,2477.57,1.22,0.05%,0
8/1/2017,2477.1,2478.51,2471.14,2476.35,6.05,0.24%,0
7/31/2017,2475.94,2477.96,2468.53,2470.3,-1.8,-0.07%,0
7/28/2017,2469.12,2473.53,2464.66,2472.1,-3.32,-0.13%,0
7/27/2017,2482.76,2484.04,2459.93,2475.42,-2.41,-0.10%,0
7/26/2017,2479.97,2481.69,2474.94,2477.83,0.7,0.03%,0
7/25/2017,2477.88,2481.24,2474.91,2477.13,7.22,0.29%,0
7/24/2017,2472.04,2473.1,2466.32,2469.91,-2.63,-0.11%,0
7/21/2017,2467.4,2472.54,2465.06,2472.54,-0.91,-0.04%,0
7/20/2017,2475.56,2477.62,2468.43,2473.45,-0.38,-0.02%,0
7/19/2017,2463.85,2473.83,2463.85,2473.83,13.22,0.54%,0
7/18/2017,2455.88,2460.92,2450.34,2460.61,1.47,0.06%,0
7/17/2017,2459.5,2462.82,2457.16,2459.14,-0.13,-0.01%,0
7/14/2017,2449.16,2463.54,2446.69,2459.27,11.44,0.47%,0
7/13/2017,2444.99,2449.32,2441.69,2447.83,4.58,0.19%,0
7/12/2017,2435.75,2445.76,2435.75,2443.25,17.72,0.73%,0
7/11/2017,2427.35,2429.3,2412.79,2425.53,-1.9,-0.08%,0
7/10/2017,2424.51,2432,2422.27,2427.43,2.25,0.09%,0
7/7/2017,2413.52,2426.92,2413.52,2425.18,15.43,0.64%,0
7/6/2017,2423.44,2424.28,2407.7,2409.75,-22.79,-0.94%,0
7/5/2017,2430.78,2434.9,2422.05,2432.54,3.53,0.15%,0
7/3/2017,2431.39,2439.17,2428.69,2429.01,5.6,0.23%,0
6/30/2017,2429.2,2432.71,2421.65,2423.41,3.71,0.15%,0
6/29/2017,2442.38,2442.73,2405.7,2419.7,-20.99,-0.86%,0
6/28/2017,2428.7,2442.97,2428.02,2440.69,21.31,0.88%,0
6/27/2017,2436.34,2440.15,2419.38,2419.38,-19.69,-0.81%,0
6/26/2017,2443.32,2450.42,2437.03,2439.07,0.77,0.03%,0
6/23/2017,2434.65,2441.4,2431.11,2438.3,3.8,0.16%,0
6/22/2017,2437.4,2441.62,2433.27,2434.5,-1.11,-0.05%,0
6/21/2017,2439.31,2442.23,2430.74,2435.61,-1.42,-0.06%,0
6/20/2017,2450.66,2450.66,2436.6,2437.03,-16.43,-0.67%,0
6/19/2017,2442.55,2453.82,2441.79,2453.46,20.31,0.83%,0
6/16/2017,2431.24,2433.15,2422.88,2433.15,0.69,0.03%,0
6/15/2017,2424.14,2433.95,2418.53,2432.46,-5.46,-0.22%,0
6/14/2017,2443.75,2443.75,2428.34,2437.92,-2.43,-0.10%,0
6/13/2017,2434.15,2441.49,2431.28,2440.35,10.96,0.45%,0
6/12/2017,2425.88,2430.38,2419.97,2429.39,-2.38,-0.10%,0
6/9/2017,2436.39,2446.2,2415.7,2431.77,-2.02,-0.08%,0
6/8/2017,2434.27,2439.27,2427.94,2433.79,0.65,0.03%,0
6/7/2017,2432.03,2435.28,2424.75,2433.14,3.81,0.16%,0
6/6/2017,2431.92,2436.21,2428.12,2429.33,-6.77,-0.28%,0
6/5/2017,2437.83,2439.55,2434.32,2436.1,-2.97,-0.12%,0
6/2/2017,2431.28,2440.23,2427.71,2439.07,9.01,0.37%,0
6/1/2017,2415.65,2430.06,2413.54,2430.06,18.26,0.76%,0
5/31/2017,2415.63,2415.99,2403.62,2411.8,-1.11,-0.05%,0
5/30/2017,2411.67,2415.26,2409.43,2412.91,-2.91,-0.12%,0
5/26/2017,2414.5,2416.68,2412.2,2415.82,0.75,0.03%,0
5/25/2017,2409.54,2418.71,2408.01,2415.07,10.68,0.44%,0
5/24/2017,2401.41,2405.58,2398.09,2404.39,5.97,0.25%,0
5/23/2017,2397.04,2400.85,2393.88,2398.42,4.4,0.18%,0
5/22/2017,2387.21,2395.46,2386.92,2394.02,12.29,0.52%,0
5/19/2017,2371.37,2389.06,2370.43,2381.73,16.01,0.68%,0
5/18/2017,2354.69,2375.74,2353.29,2365.72,8.69,0.37%,0
5/17/2017,2382.95,2384.87,2356.71,2357.03,-43.64,-1.82%,0
5/16/2017,2404.55,2405.77,2396.1,2400.67,-1.65,-0.07%,0
5/15/2017,2393.94,2404.05,2393.94,2402.32,11.42,0.48%,0
5/12/2017,2392.44,2392.44,2387.19,2390.9,-3.54,-0.15%,0
5/11/2017,2394.84,2395.72,2381.74,2394.44,-5.19,-0.22%,0
5/10/2017,2396.79,2399.74,2392.79,2399.63,2.71,0.11%,0
5/9/2017,2401.58,2403.87,2392.44,2396.92,-2.46,-0.10%,0
5/8/2017,2399.94,2401.36,2393.92,2399.38,0.09,0.00%,0
5/5/2017,2392.37,2399.29,2389.38,2399.29,9.77,0.41%,0
5/4/2017,2389.79,2391.43,2380.35,2389.52,1.39,0.06%,0
5/3/2017,2386.5,2389.82,2379.75,2388.13,-3.04,-0.13%,0
5/2/2017,2391.05,2392.93,2385.82,2391.17,2.84,0.12%,0
5/1/2017,2388.5,2394.49,2384.83,2388.33,4.13,0.17%,0
4/28/2017,2393.68,2393.68,2382.36,2384.2,-4.57,-0.19%,0
4/27/2017,2389.7,2392.1,2382.68,2388.77,1.32,0.06%,0
4/26/2017,2388.98,2398.16,2386.76,2387.45,-1.16,-0.05%,0
4/25/2017,2381.51,2392.48,2381.15,2388.61,14.46,0.61%,0
4/24/2017,2370.33,2376.98,2369.19,2374.15,25.46,1.08%,0
4/21/2017,2354.74,2356.18,2344.51,2348.69,-7.15,-0.30%,0
4/20/2017,2342.69,2361.37,2340.91,2355.84,17.67,0.76%,0
4/19/2017,2346.79,2352.41,2335.05,2338.17,-4.02,-0.17%,0
4/18/2017,2342.53,2348.35,2334.54,2342.19,-6.82,-0.29%,0
4/17/2017,2332.62,2349.14,2332.51,2349.01,20.06,0.86%,0
4/13/2017,2341.98,2348.26,2328.95,2328.95,-15.98,-0.68%,0
4/12/2017,2352.15,2352.72,2341.18,2344.93,-8.85,-0.38%,0
4/11/2017,2353.92,2355.22,2337.25,2353.78,-3.38,-0.14%,0
4/10/2017,2357.16,2366.37,2351.5,2357.16,1.62,0.07%,0
4/7/2017,2356.59,2363.76,2350.74,2355.54,-1.95,-0.08%,0
4/6/2017,2353.79,2364.16,2348.9,2357.49,4.54,0.19%,0
4/5/2017,2366.59,2378.36,2350.79,2352.95,-7.21,-0.31%,0
4/4/2017,2354.76,2360.53,2350.72,2360.16,1.32,0.06%,0
4/3/2017,2362.34,2365.87,2344.73,2358.84,-3.88,-0.16%,0
3/31/2017,2364.82,2370.35,2362.6,2362.72,-5.34,-0.23%,0
3/30/2017,2361.31,2370.42,2358.9,2368.06,6.93,0.29%,0
3/29/2017,2356.54,2363.36,2352.94,2361.13,2.56,0.11%,0
3/28/2017,2339.79,2363.78,2337.63,2358.57,16.98,0.73%,0
3/27/2017,2329.11,2344.9,2322.25,2341.59,-2.39,-0.10%,0
3/24/2017,2350.42,2356.22,2335.74,2343.98,-1.98,-0.08%,0
3/23/2017,2345.97,2358.92,2342.13,2345.96,-2.49,-0.11%,0
3/22/2017,2343,2351.81,2336.45,2348.45,4.43,0.19%,0
3/21/2017,2379.32,2381.93,2341.9,2344.02,-29.45,-1.24%,0
3/20/2017,2378.24,2379.55,2369.66,2373.47,-4.78,-0.20%,0
3/17/2017,2383.71,2385.71,2377.64,2378.25,-3.13,-0.13%,0
3/16/2017,2387.71,2388.1,2377.18,2381.38,-3.88,-0.16%,0
3/15/2017,2370.34,2390.01,2368.94,2385.26,19.81,0.84%,0
3/14/2017,2368.55,2368.55,2358.18,2365.45,-8.02,-0.34%,0
3/13/2017,2371.56,2374.42,2368.52,2373.47,0.87,0.04%,0
3/10/2017,2372.52,2376.86,2363.04,2372.6,7.73,0.33%,0
3/9/2017,2363.49,2369.08,2354.54,2364.87,1.89,0.08%,0
3/8/2017,2369.81,2373.09,2361.01,2362.98,-5.41,-0.23%,0
3/7/2017,2370.74,2375.12,2365.51,2368.39,-6.92,-0.29%,0
3/6/2017,2375.23,2378.8,2367.98,2375.31,-7.81,-0.33%,0
3/3/2017,2380.92,2383.89,2375.39,2383.12,1.2,0.05%,0
3/2/2017,2394.75,2394.75,2380.17,2381.92,-14.04,-0.59%,0
3/1/2017,2380.13,2400.98,2380.13,2395.96,32.32,1.37%,0
2/28/2017,2366.08,2367.79,2358.96,2363.64,-6.11,-0.26%,0
2/27/2017,2365.23,2371.54,2361.87,2369.75,2.41,0.10%,0
2/24/2017,2355.73,2367.34,2352.87,2367.34,3.53,0.15%,0
2/23/2017,2367.5,2368.26,2355.09,2363.81,0.99,0.04%,0
2/22/2017,2361.11,2364.83,2358.34,2362.82,-2.56,-0.11%,0
2/21/2017,2354.91,2366.71,2354.91,2365.38,14.22,0.60%,0
2/17/2017,2343.01,2351.16,2339.58,2351.16,3.94,0.17%,0
2/16/2017,2349.64,2351.31,2338.87,2347.22,-2.03,-0.09%,0
2/15/2017,2335.58,2351.3,2334.81,2349.25,11.67,0.50%,0
2/14/2017,2326.12,2337.58,2322.17,2337.58,9.33,0.40%,0
2/13/2017,2321.72,2331.58,2321.42,2328.25,12.15,0.52%,0
2/10/2017,2312.27,2319.23,2311.1,2316.1,8.23,0.36%,0
2/9/2017,2296.7,2311.08,2296.61,2307.87,13.2,0.58%,0
2/8/2017,2289.55,2295.91,2285.38,2294.67,1.59,0.07%,0
2/7/2017,2295.87,2299.4,2290.16,2293.08,0.52,0.02%,0
2/6/2017,2294.28,2296.18,2288.57,2292.56,-4.86,-0.21%,0
2/3/2017,2288.54,2298.31,2287.88,2297.42,16.57,0.73%,0
2/2/2017,2276.69,2283.97,2271.65,2280.85,1.3,0.06%,0
2/1/2017,2285.59,2289.14,2272.44,2279.55,0.68,0.03%,0
1/31/2017,2274.02,2279.09,2267.21,2278.87,-2.03,-0.09%,0
1/30/2017,2286.01,2286.01,2268.04,2280.9,-13.79,-0.60%,0
1/27/2017,2299.02,2299.02,2291.62,2294.69,-1.99,-0.09%,0
1/26/2017,2298.63,2300.99,2294.08,2296.68,-1.69,-0.07%,0
1/25/2017,2288.88,2299.55,2288.88,2298.37,18.3,0.80%,0
1/24/2017,2267.88,2284.63,2266.68,2280.07,14.87,0.66%,0
1/23/2017,2267.78,2271.78,2257.02,2265.2,-6.11,-0.27%,0
1/20/2017,2269.96,2276.96,2265.01,2271.31,7.62,0.34%,0
